"July 12, 2017 at 06:00PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 13, 2017 at 08:25AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 14, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 15, 2017 at 10:20AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 15, 2017 at 03:49PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 16, 2017 at 12:53PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 17, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 17, 2017 at 06:47PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 17, 2017 at 06:53PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 18, 2017 at 08:20AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 19, 2017 at 08:32AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 20, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 20, 2017 at 06:23PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 20, 2017 at 06:29PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 21, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 24, 2017 at 08:40AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 24, 2017 at 06:31PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 24, 2017 at 06:36PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 24, 2017 at 07:02PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 25, 2017 at 08:26AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 25, 2017 at 06:14PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 25, 2017 at 06:29PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 25, 2017 at 06:19PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 26, 2017 at 08:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 27, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 28, 2017 at 08:32AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 29, 2017 at 11:09AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 29, 2017 at 12:49PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 30, 2017 at 12:28PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 31, 2017 at 08:39AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 01, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 01, 2017 at 07:43PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 02, 2017 at 08:20AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 03, 2017 at 08:27AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 04, 2017 at 08:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 05, 2017 at 08:57AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 07, 2017 at 08:32AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 08, 2017 at 08:23AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 09, 2017 at 06:34AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 10, 2017 at 08:32AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 11, 2017 at 08:26AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 12, 2017 at 11:31AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 13, 2017 at 11:07AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 14, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"August 15, 2017 at 08:30AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
